0, 6, -10, -0.0234248, 0, 6, -20, 0.0207334, 0, 6, -30, -0.345347, 0, 6, -40, 0.824513, -6.28321, 1.77618, 7.3335, 3.6665, 0.0336153, 0.100842, -0.0245407, 24.9966, 3, 11, 3.87097, 0, 3, 11, 3.93443, 0, 3, 11, 3.93443, 0, 0, 0, 0
0, 6, -10, -0.0234248, 0, 6, -20, 0.0207334, 0, 6, -30, -0.345347, 0, 6, -40, 0.750935, -6.28321, 1.77618, 7.3335, 3.6665, 0.0336153, 0.100842, -0.0245407, 24.9966, 3, 11, 3.87097, 0, 3, 11, 3.93443, 0, 3, 11, 3.93443, 0, 0, 0, 0
0, 6, -10, -0.0234248, 0, 6, -20, 0.0207334, 0, 6, -30, -0.345347, 0, 6, -40, 0.824513, -6.28321, 1.77618, 7.3335, 3.6665, 0.0336153, 0.100842, -0.0245407, 24.9966, 3, 11, 3.87097, 0, 3, 11, 3.93443, 0, 3, 11, 3.93443, 0, 1, 0, 0
0, 6, -10, -0.0234248, 0, 6, -20, 0.0207334, 0, 6, -30, -0.345347, 0, 6, -40, 0.750935, -6.28321, 1.77618, 7.3335, 3.6665, 0.0336153, 0.100842, -0.0245407, 24.9966, 3, 11, 3.87097, 0, 3, 11, 3.93443, 0, 3, 11, 3.93443, 0, 1, 0, 0
0, 6, -10, -0.0234248, 0, 6, -20, 0.0207334, 0, 6, -30, -0.345328, 0, 6, -40, 0.824513, -6.28321, 1.77618, 7.3335, 3.6665, 0.0336153, 0.100842, -0.0245407, 24.9966, 3, 11, 3.87097, 0, 3, 11, 3.93443, 0, 3, 11, 3.93443, 0, 1, 0, 0
0, 6, -10, -0.0234248, 0, 6, -20, 0.0207334, 0, 6, -30, -0.345328, 0, 6, -40, 0.750935, -6.28321, 1.77618, 7.3335, 3.6665, 0.0336153, 0.100842, -0.0245407, 24.9966, 3, 11, 3.87097, 0, 3, 11, 3.93443, 0, 3, 11, 3.93443, 0, 1, 0, 0
0, 6, -10, -0.0234248, 0, 6, -20, 0.0207334, 0, 6, -30, -0.345328, 0, 6, -40, 0.824513, -6.28321, 1.77618, 7.3335, 3.6665, 0.0336153, 0.100842, -0.0245407, 24.9966, 3, 11, 3.87097, 0, 3, 11, 3.93443, 0, 3, 11, 3.93443, 0, 1, 0, 0
0, 6, -10, -0.0234248, 0, 6, -20, 0.0207334, 0, 6, -30, -0.345328, 0, 6, -40, 0.750935, -6.28321, 1.77618, 7.3335, 3.6665, 0.0336153, 0.100842, -0.0245407, 24.9966, 3, 11, 3.87097, 0, 3, 11, 3.93443, 0, 3, 11, 3.93443, 0, 1, 0, 0
0, 6, -10, -0.0234248, 0, 6, -20, 0.0207334, 0, 6, -30, -0.345328, 0, 6, -40, 0.824513, -6.28321, 1.77618, 7.3335, 3.6665, 0.0336153, 0.100842, -0.0245407, 24.9966, 3, 11, 3.87097, 0, 3, 11, 3.93443, 0, 3, 11, 3.93443, 0, 1, 0, 0
0, 6, -10, -0.0234248, 0, 6, -20, 0.0207334, 0, 6, -30, -0.345328, 0, 6, -40, 0.750935, -6.28321, 1.77618, 7.3335, 3.6665, 0.0336153, 0.100842, -0.0245407, 24.9966, 3, 11, 3.87097, 0, 3, 11, 3.93443, 0, 3, 11, 3.93443, 0, 1, 0, 0
0, 6, -10, -0.0234248, 0, 6, -20, 0.0207334, 0, 6, -30, -0.345328, 0, 6, -40, 0.824513, -6.28321, 1.77618, 7.3335, 3.6665, 0.0336153, 0.100842, -0.0245407, 24.9966, 3, 11, 3.87097, 0, 3, 11, 3.93443, 0, 3, 11, 3.93443, 0, 1, 0, 0
0, 6, -10, -0.0234248, 0, 6, -20, 0.0207334, 0, 6, -30, -0.345328, 0, 6, -40, 0.750935, -6.28321, 1.77618, 7.3335, 3.6665, 0.0336153, 0.100842, -0.0245407, 24.9966, 3, 11, 3.87097, 0, 3, 11, 3.93443, 0, 3, 11, 3.93443, 0, 1, 0, 0
0, 6, -10, -0.0234248, 0, 6, -20, 0.0207334, 0, 6, -30, -0.345328, 0, 6, -40, 0.824513, -6.28321, 1.77618, 7.3335, 3.6665, 0.0336153, 0.100842, -0.0245407, 24.9966, 3, 11, 3.87097, 0, 3, 11, 3.93443, 0, 3, 11, 3.93443, 0, 1, 0, 0
0, 6, -10, -0.0234248, 0, 6, -20, 0.0207334, 0, 6, -30, -0.345328, 0, 6, -40, 0.750935, -6.28321, 1.77618, 7.3335, 3.6665, 0.0336153, 0.100842, -0.0245407, 24.9966, 3, 11, 3.87097, 0, 3, 11, 3.93443, 0, 3, 11, 3.93443, 0, 1, 0, 0
0, 6, -10, -0.0234248, 0, 6, -20, 0.0207334, 0, 6, -30, -0.345328, 0, 6, -40, 0.824513, -6.28321, 1.77618, 7.3335, 3.6665, 0.0336153, 0.100842, -0.0245407, 24.9966, 3, 11, 3.87097, 0, 3, 11, 3.93443, 0, 3, 11, 3.93443, 0, 1, 0, 0
0, 6, -10, -0.0234248, 0, 6, -20, 0.0207334, 0, 6, -30, -0.345328, 0, 6, -40, 0.750935, -6.28321, 1.77618, 7.3335, 3.6665, 0.0336153, 0.100842, -0.0245407, 24.9966, 3, 11, 3.87097, 0, 3, 11, 3.93443, 0, 3, 11, 3.93443, 0, 1, 0, 0
0, 6, -10, -0.0234248, 0, 6, -20, 0.0207334, 0, 6, -30, -0.345328, 0, 6, -40, 0.824513, -6.28321, 1.77618, 7.3335, 3.6665, 0.0336153, 0.100842, -0.0245407, 24.9966, 3, 11, 3.87097, 0, 3, 11, 3.93443, 0, 3, 11, 3.93443, 0, 1, 0, 0
0, 6, -10, -0.0234248, 0, 6, -20, 0.0207334, 0, 6, -30, -0.345328, 0, 6, -40, 0.750935, -6.28321, 1.77618, 7.3335, 3.6665, 0.0336153, 0.100842, -0.0245407, 24.9966, 3, 11, 3.87097, 0, 3, 11, 3.93443, 0, 3, 11, 3.93443, 0, 1, 0, 0
0, 6, -10, -0.0234248, 0, 6, -20, 0.0207334, 0, 6, -30, -0.345328, 0, 6, -40, 0.824513, -6.28321, 1.77618, 7.3335, 3.6665, 0.0336153, 0.100842, -0.0245407, 24.9966, 3, 11, 3.87097, 0, 3, 11, 3.93443, 0, 3, 11, 3.93443, 0, 1, 0, 0
0, 6, -10, -0.0234248, 0, 6, -20, 0.0207334, 0, 6, -30, -0.345328, 0, 6, -40, 0.750935, -6.28321, 1.77618, 7.3335, 3.6665, 0.0336153, 0.100842, -0.0245407, 24.9966, 3, 11, 3.87097, 0, 3, 11, 3.93443, 0, 3, 11, 3.93443, 0, 1, 0, 0
0, 6, -10, -0.0234248, 0, 6, -20, 0.0207334, 0, 6, -30, -0.345328, 0, 6, -40, 0.824513, -6.28321, 1.77618, 7.3335, 3.6665, 0.0336153, 0.100842, -0.0245407, 24.9966, 3, 11, 3.87097, 0, 3, 11, 3.93443, 0, 3, 11, 3.93443, 0, 1, 0, 0
0, 6, -10, -0.0234248, 0, 6, -20, 0.0207334, 0, 6, -30, -0.345328, 0, 6, -40, 0.750935, -6.28321, 1.77618, 7.3335, 3.6665, 0.0336153, 0.100842, -0.0245407, 24.9966, 3, 11, 3.87097, 0, 3, 11, 3.93443, 0, 3, 11, 3.93443, 0, 1, 0, 0
0, 6, -10, -0.0234248, 0, 6, -20, 0.0207334, 0, 6, -30, -0.345328, 0, 6, -40, 0.824513, -6.28321, 1.77618, 7.3335, 3.6665, 0.0336153, 0.100842, -0.0245407, 24.9966, 3, 11, 3.87097, 0, 3, 11, 3.93443, 0, 3, 11, 3.93443, 0, 0, 0, 0
0, 6, -10, -0.0234248, 0, 6, -20, 0.0207334, 0, 6, -30, -0.345328, 0, 6, -40, 0.750935, -6.28321, 1.77618, 7.3335, 3.6665, 0.0336153, 0.100842, -0.0245407, 24.9966, 3, 11, 3.87097, 0, 3, 11, 3.93443, 0, 3, 11, 3.93443, 0, 0, 0, 0
0, 6, -10, -0.0234248, 0, 6, -20, 0.0207334, 0, 6, -30, -0.345328, 0, 6, -40, 0.824513, -6.28321, 1.77618, 7.3335, 3.6665, 0.0336153, 0.100842, -0.0245407, 24.9966, 3, 11, 3.87097, 0, 3, 11, 3.93443, 0, 3, 11, 3.93443, 0, 0, 0, 0
0, 6, -10, -0.0234248, 0, 6, -20, 0.0207334, 0, 6, -30, -0.345328, 0, 6, -40, 0.750935, -6.28321, 1.77618, 7.3335, 3.6665, 0.0336153, 0.100842, -0.0245407, 24.9966, 3, 11, 3.87097, 0, 3, 11, 3.93443, 0, 3, 11, 3.93443, 0, 0, 0, 0
0, 6, -10, -0.0234248, 0, 6, -20, 0.0207334, 0, 6, -30, -0.345328, 0, 6, -40, 0.824513, -6.28321, 1.77618, 7.3335, 3.6665, 0.0336153, 0.100842, -0.0245407, 24.9966, 3, 11, 3.87097, 0, 3, 11, 3.93443, 0, 3, 11, 3.93443, 0, 0, 0, 0
0, 6, -10, -0.0234248, 0, 6, -20, 0.0207334, 0, 6, -30, -0.345328, 0, 6, -40, 0.750935, -6.28321, 1.77618, 7.3335, 3.6665, 0.0336153, 0.100842, -0.0245407, 24.9966, 3, 11, 3.87097, 0, 3, 11, 3.93443, 0, 3, 11, 3.93443, 0, 0, 0, 0
0, 6, -10, -0.0234248, 0, 6, -20, 0.0207334, 0, 6, -30, -0.345328, 0, 6, -40, 0.824513, -6.28321, 1.77618, 7.3335, 3.6665, 0.0336153, 0.100842, -0.0245407, 24.9966, 3, 11, 3.87097, 0, 3, 11, 3.93443, 0, 3, 11, 3.93443, 0, 0, 0, 0
0, 6, -10, -0.0234248, 0, 6, -20, 0.0207334, 0, 6, -30, -0.345328, 0, 6, -40, 0.750935, -6.28321, 1.77618, 7.3335, 3.6665, 0.0336153, 0.100842, -0.0245407, 24.9966, 3, 11, 3.87097, 0, 3, 11, 3.93443, 0, 3, 11, 3.93443, 0, 0, 0, 0
0, 6, -10, -0.0234248, 0, 6, -20, 0.0207334, 0, 6, -30, -0.345328, 0, 6, -40, 0.824513, -6.28321, 1.77618, 7.3335, 3.6665, 0.0336153, 0.100842, -0.0245407, 24.9966, 3, 11, 3.87097, 0, 3, 11, 3.93443, 0, 3, 11, 3.93443, 0, 0, 0, 0
0, 6, -10, -0.0234248, 0, 6, -20, 0.0207334, 0, 6, -30, -0.345308, 0, 6, -40, 0.750935, -6.28321, 1.77618, 7.3335, 3.6665, 0.0336153, 0.100842, -0.0245407, 24.9966, 3, 11, 3.87097, 0, 3, 11, 3.93443, 0, 3, 11, 3.93443, 0, 0, 0, 0
0, 6, -10, -0.0234248, 0, 6, -20, 0.0207334, 0, 6, -30, -0.345308, 0, 6, -40, 0.824513, -6.28321, 1.77618, 7.3335, 3.6665, 0.0336153, 0.100842, -0.0245407, 24.9966, 3, 11, 3.87097, 0, 3, 11, 3.93443, 0, 3, 11, 3.93443, 0, 0, 0, 0
0, 6, -10, -0.0234248, 0, 6, -20, 0.0207334, 0, 6, -30, -0.345308, 0, 6, -40, 0.750935, -6.28321, 1.77618, 7.3335, 3.6665, 0.0336153, 0.100842, -0.0245407, 24.9966, 3, 11, 3.87097, 0, 3, 11, 3.93443, 0, 3, 11, 3.93443, 0, 0, 0, 0
0, 6, -10, -0.0234248, 0, 6, -20, 0.0207334, 0, 6, -30, -0.345308, 0, 6, -40, 0.824513, -6.28321, 1.77618, 7.3335, 3.6665, 0.0336153, 0.100842, -0.0245407, 24.9966, 3, 11, 3.87097, 0, 3, 11, 3.93443, 0, 3, 11, 3.93443, 0, 0, 0, 0
0, 6, -10, -0.0234248, 0, 6, -20, 0.0207334, 0, 6, -30, -0.345308, 0, 6, -40, 0.750935, -6.28321, 1.77618, 7.3335, 3.6665, 0.0336153, 0.100842, -0.0245407, 24.9966, 3, 11, 3.87097, 0, 3, 11, 3.93443, 0, 3, 11, 3.93443, 0, 1, 0, 0
0, 6, -10, -0.0234248, 0, 6, -20, 0.0207334, 0, 6, -30, -0.345308, 0, 6, -40, 0.824513, -6.28321, 1.77618, 7.3335, 3.6665, 0.0336153, 0.100842, -0.0245407, 24.9966, 3, 11, 3.87097, 0, 3, 11, 3.93443, 0, 3, 11, 3.93443, 0, 1, 0, 0
0, 6, -10, -0.0234248, 0, 6, -20, 0.0207334, 0, 6, -30, -0.345308, 0, 6, -40, 0.750935, -6.28321, 1.77618, 7.3335, 3.6665, 0.0336153, 0.100842, -0.0245407, 24.9966, 3, 11, 3.87097, 0, 3, 11, 3.93443, 0, 3, 11, 3.93443, 0, 1, 0, 0
0, 6, -10, -0.0234248, 0, 6, -20, 0.0207334, 0, 6, -30, -0.345308, 0, 6, -40, 0.824513, -6.2832, 1.77618, 7.3335, 3.6665, 0.0336067, 0.100952, -0.0699617, 24.9966, 3, 11, 3.87097, 0, 3, 11, 3.93443, 0, 3, 11, 3.93443, 0, 1, 0, 0
0, 6, -9, -0.020206, 0, 6, -20, 0.0280932, 0, 6, -30, -0.356885, 0, 6, -40, 0.750935, -6.28322, 1.77542, 7.3335, 3.6665, 0.0336263, 0.100327, 0.198912, 24.9961, 3, 11, 3.87097, 0, 3, 11, 3.93443, 0, 3, 11, 3.93443, 0, 1, 0, 0
0, 6, -10, -0.0240629, 0, 6, -20, 0.0241239, 0, 6, -30, -0.368522, 0, 6, -40, 0.676197, -6.28322, 1.76783, 7.33374, 3.66626, 0.0336222, 0.0997609, 0.457928, 24.9883, 3, 11, 3.87097, 0, 3, 11, 3.93443, 0, 3, 11, 3.93443, 0, 1, 0, 0
0, 6, -10, -0.0212372, 0, 6, -20, 0.0272523, 0, 6, -30, -0.34472, 0, 6, -40, 0.660479, -6.28322, 1.75644, 7.33423, 3.66577, 0.0336103, 0.0992753, 0.691509, 24.9771, 3, 11, 3.87097, 0, 3, 11, 3.93443, 0, 3, 11, 3.93443, 0, 1, 0, 0
0, 6, -10, -0.0241309, 0, 6, -20, 0.0247176, 0, 6, -30, -0.33401, 0, 6, -40, 0.583773, -6.28319, 1.7405, 7.33472, 3.66528, 0.0335693, 0.0990417, 0.820533, 24.9609, 3, 11, 3.87097, 0, 3, 11, 3.93443, 0, 3, 11, 3.93443, 0, 1, 0, 0
0, 6, -10, -0.0214078, 0, 6, -20, 0.0267272, 0, 6, -30, -0.329703, 0, 6, -40, 0.506657, -6.28322, 1.72229, 7.33459, 3.66541, 0.0335893, 0.0986657, 0.974323, 24.9429, 3, 11, 3.87097, 0, 3, 11, 3.93443, 0, 3, 11, 3.93443, 0, 1, 0, 0
0, 6, -10, -0.0242762, 1, 6, -20, 0.0264641, 1, 6, -30, -0.324101, 0, 6, -40, 0.428265, -6.28326, 1.70104, 7.33411, 3.66589, 0.0336164, 0.0983059, 1.10431, 24.9214, 3, 11, 3.87097, 0, 3, 11, 3.93443, 0, 3, 11, 3.93443, 0, 1, 0, 0
0, 6, -10, -0.0215251, 1, 6, -20, 0.0258194, 1, 6, -30, -0.31986, 0, 6, -40, 0.349741, -6.2833, 1.67751, 7.33374, 3.66626, 0.0336453, 0.0978863, 1.26524, 24.8979, 3, 11, 3.87097, 0, 3, 11, 3.93443, 0, 3, 11, 3.93443, 0, 1, 0, 0
0, 6, -10, -0.0243927, 1, 6, -20, 0.0253899, 1, 6, -30, -0.318184, 0, 6, -40, 0.270606, -6.28331, 1.65094, 7.33325, 3.66675, 0.0336379, 0.0975871, 1.38953, 24.8716, 3, 11, 3.87097, 0, 3, 11, 3.93443, 0, 3, 11, 3.93443, 0, 1, 0, 0
0, 6, -10, -0.0216548, 1, 6, -20, 0.0248007, 1, 6, -30, -0.32051, 0, 6, -40, 0.191725, -6.28335, 1.6221, 7.33313, 3.66687, 0.0336588, 0.0971975, 1.54362, 24.8428, 3, 11, 3.87097, 0, 3, 11, 3.93443, 0, 3, 11, 3.93443, 0, 1, 0, 0
0, 6, -10, -0.024532, 2, 8, -20, 0.0242463, 2, 6, -30, -0.327954, 0, 6, -40, 0.112721, -6.28338, 1.58946, 7.33289, 3.66711, 0.0336651, 0.0969094, 1.65703, 24.8101, 3, 11, 3.87097, 0, 3, 11, 3.93443, 0, 3, 11, 3.93443, 0, 1, 0, 0
0, 6, -10, -0.0217978, 2, 8, -19, 0.0239991, 2, 6, -29, -0.339064, 0, 6, -40, 0.0343857, -6.28337, 1.55531, 7.33289, 3.66711, 0.0336397, 0.0965896, 1.80365, 24.7759, 3, 11, 3.87097, 0, 3, 11, 3.93443, 0, 3, 11, 3.93443, 0, 1, 0, 0
0, 6, -10, -0.0246343, 2, 6, -19, 0.0236321, 2, 6, -29, -0.352503, 0, 6, -40, -0.0434798, -6.28337, 1.51357, 7.33289, 3.66711, 0.0336095, 0.0962984, 1.93783, 24.7339, 3, 11, 3.87097, 0, 3, 11, 3.93443, 0, 3, 11, 3.93443, 0, 1, 0, 0
0, 6, -10, -0.0231567, 2, 6, -19, 0.0235048, 2, 6, -29, -0.36399, 0, 6, -40, -0.120048, -6.28337, 1.47334, 7.33313, 3.66687, 0.0335868, 0.0959765, 2.08714, 24.6938, 3, 11, 3.87097, 0, 3, 11, 3.93443, 0, 3, 11, 3.93443, 0, 1, 0, 0
0, 6, -10, -0.0245147, 3, 6, -19, 0.0230237, 3, 6, -29, -0.378427, 0, 6, -40, -0.195155, -6.28338, 1.43008, 7.33325, 3.66675, 0.0335646, 0.0957155, 2.20754, 24.6504, 3, 11, 3.87097, 0, 3, 11, 3.93443, 0, 3, 11, 3.93443, 0, 1, 0, 0
0, 6, -10, -0.0224813, 3, 6, -19, 0.022587, 3, 6, -29, -0.391601, 1, 6, -40, -0.268547, -6.28339, 1.38378, 7.3335, 3.6665, 0.0335463, 0.0953937, 2.35747, 24.6045, 3, 11, 3.87097, 0, 3, 11, 3.93443, 0, 3, 11, 3.93443, 0, 1, 0, 0
1, 6, -10, -0.0239807, 3, 6, -19, 0.0222474, 3, 6, -29, -0.387729, 1, 6, -40, -0.340974, -6.2834, 1.33596, 7.33398, 3.66602, 0.0335253, 0.0951397, 2.47833, 24.5566, 3, 11, 3.87097, 0, 3, 11, 3.93443, 0, 3, 11, 3.93443, 0, 1, 0, 0
1, 6, -10, -0.0223984, 3, 6, -19, 0.0219593, 3, 6, -29, -0.369143, 1, 6, -40, -0.411222, -6.28341, 1.28435, 7.33435, 3.66565, 0.0335066, 0.0948292, 2.62833, 24.5049, 3, 11, 3.87097, 0, 3, 11, 3.93443, 0, 3, 11, 3.93443, 0, 1, 0, 0
1, 6, -10, -0.0241587, 4, 6, -19, 0.0212246, 4, 6, -29, -0.352272, 1, 8, -40, -0.407506, -6.28342, 1.23047, 7.33423, 3.66577, 0.0334851, 0.0945441, 2.74742, 24.4512, 3, 11, 3.87097, 0, 3, 11, 3.93443, 0, 3, 11, 3.93443, 0, 1, 0, 0
1, 6, -10, -0.0224348, 4, 6, -19, 0.0206145, 4, 6, -29, -0.334876, 1, 8, -40, -0.402745, -6.28343, 1.17354, 7.33374, 3.66626, 0.0334581, 0.0941893, 2.89022, 24.394, 3, 11, 3.87097, 0, 3, 11, 3.93443, 0, 3, 11, 3.93443, 0, 1, 0, 0
1, 6, -10, -0.0240377, 4, 8, -19, 0.0200995, 4, 6, -29, -0.317347, 1, 8, -40, -0.382376, -6.28345, 1.11434, 7.33325, 3.66675, 0.0334377, 0.0938287, 3.03722, 24.335, 3, 11, 3.87097, 0, 3, 11, 3.93443, 0, 3, 11, 3.93443, 0, 1, 0, 0
1, 6, -10, -0.0221998, 4, 8, -19, 0.0256431, 4, 6, -29, -0.299637, 1, 8, -40, -0.361579, -6.28347, 1.0521, 7.33289, 3.66711, 0.0334204, 0.0934822, 3.17422, 24.2725, 3, 11, 3.87097, 0, 3, 11, 3.93443, 0, 3, 11, 3.93443, 0, 1, 0, 0
1, 6, -10, -0.0236175, 5, 8, -19, 0.0248372, 5, 6, -29, -0.281899, 1, 8, -40, -0.340906, -6.28351, 0.986831, 7.33264, 3.66736, 0.0334213, 0.0931603, 3.29206, 24.2075, 3, 11, 3.87097, 0, 3, 11, 3.93443, 0, 3, 11, 3.93443, 0, 1, 0, 0
2, 6, -10, -0.0216996, 5, 8, -19, 0.0240078, 5, 6, -29, -0.264326, 2, 8, -40, -0.319673, -6.28354, 0.919282, 7.3324, 3.6676, 0.0334088, 0.0928232, 3.42736, 24.1396, 3, 11, 3.87097, 0, 3, 11, 3.93443, 0, 3, 11, 3.93443, 0, 1, 0, 0
2, 6, -10, -0.0224828, 5, 8, -19, 0.023192, 5, 6, -29, -0.246948, 2, 8, -40, -0.298648, -6.28356, 0.841866, 7.33228, 3.66772, 0.0333731, 0.0924355, 3.5932, 24.0625, 3, 11, 3.87097, 0, 3, 11, 3.93443, 0, 3, 11, 3.93443, 0, 1, 0, 0
2, 6, -10, -0.0226612, 5, 8, -19, 0.022412, 5, 6, -29, -0.228195, 2, 8, -40, -0.276654, -6.28359, 0.768244, 7.33215, 3.66785, 0.0333588, 0.0921035, 3.73047, 23.9888, 3, 11, 3.87097, 0, 3, 11, 3.93443, 0, 3, 11, 3.93443, 0, 1, 0, 0
2, 6, -10, -0.0204098, 6, 8, -19, 0.0218212, 6, 6, -29, -0.211964, 2, 8, -40, -0.255603, -6.28363, 0.692346, 7.33228, 3.66772, 0.0333551, 0.091777, 3.85952, 23.9126, 3, 11, 3.87097, 0, 3, 11, 3.93443, 0, 3, 11, 3.93443, 0, 1, 0, 0
2, 6, -10, -0.0208687, 6, 8, -19, 0.021334, 6, 6, -29, -0.196362, 2, 8, -40, -0.316622, -6.28368, 0.61417, 7.3324, 3.6676, 0.0333525, 0.091449, 3.99081, 23.8345, 3, 11, 3.87097, 0, 3, 11, 3.93443, 0, 3, 11, 3.93443, 0, 1, 0, 0
2, 6, -10, -0.0209329, 6, 6, -19, 0.0204015, 6, 6, -29, -0.181552, 3, 8, -40, -0.309077, -6.28374, 0.5322, 7.33264, 3.66736, 0.0333621, 0.0911062, 4.12368, 23.7529, 3, 11, 3.87097, 0, 3, 11, 3.93443, 0, 3, 11, 3.93443, 0, 1, 0, 0
3, 6, -10, -0.0208434, 6, 6, -19, 0.0195633, 6, 6, -29, -0.167727, 3, 8, -40, -0.300795, -6.28381, 0.447953, 7.33301, 3.66699, 0.033378, 0.0907338, 4.2664, 23.6685, 3, 11, 3.87097, 0, 3, 11, 3.93443, 0, 3, 11, 3.93443, 0, 1, 0, 0
3, 6, -10, -0.0201446, 7, 6, -19, 0.0222803, 7, 6, -29, -0.154712, 3, 8, -40, -0.292016, -6.28388, 0.36067, 7.33337, 3.66663, 0.0333914, 0.0903688, 4.41258, 23.5811, 3, 11, 3.87097, 0, 3, 11, 3.93443, 0, 3, 11, 3.93443, 0, 1, 0, 0
3, 6, -10, -0.0202067, 7, 6, -19, 0.0212909, 7, 6, -29, -0.142876, 3, 8, -40, -0.282973, -6.28394, 0.271109, 7.33386, 3.66614, 0.0334011, 0.0900062, 4.55878, 23.4917, 3, 11, 3.87097, 0, 3, 11, 3.93443, 0, 3, 11, 3.93443, 0, 1, 0, 0
3, 6, -10, -0.0196575, 7, 6, -19, 0.0204491, 7, 6, -29, -0.131127, 3, 8, -40, -0.273743, -6.28401, 0.178513, 7.33362, 3.66638, 0.0334113, 0.0896042, 4.69915, 23.3989, 3, 11, 3.87097, 0, 3, 11, 3.93443, 0, 3, 11, 3.93443, 0, 1, 0, 0
3, 6, -10, -0.02431, 7, 6, -19, 0.0193603, 7, 6, -29, -0.119963, 4, 8, -40, -0.264056, -6.28407, 0.0836404, 7.33301, 3.66699, 0.0334093, 0.0892228, 4.83198, 23.3042, 3, 11, 3.87097, 0, 3, 11, 3.93443, 0, 3, 11, 3.93443, 0, 1, 0, 0
4, 6, -10, -0.0239805, 8, 6, -19, 0.0184415, 8, 6, -29, -0.10932, 4, 8, -40, -0.253989, -6.28412, 2.56628, 7.33252, 3.66748, 0.0334019, 0.0888358, 4.96772, 23.2065, 3, 11, 3.87097, 0, 3, 11, 3.93443, 0, 3, 11, 3.93443, 0, 1, 0, 0
